"","x"
"1","Y1"
"2","WT1B1"
"3","WT1B2"
"4","WT1B3"
"5","WT1B4"
"6","WT1B5"
"7","WT1B6"
"8","WT1B7"
"9","WT1B8"
"10","WT1B9"
"11","WT1B10"
"12","WT1B11"
"13","WT1B12"
"14","WT1B13"
"15","WT1B14"
"16","WT1B15"
"17","WT1B16"
"18","WT1B17"
"19","WT1B18"
"20","WT1B19"
"21","WT1B20"
"22","WT1B21"
"23","WT1B22"
"24","WT1B23"
"25","WT1B24"
"26","WT1B25"
"27","WT1B26"
"28","WT1B27"
"29","WT1B28"
"30","WT1B29"
"31","WT1B30"
"32","WT1B31"
"33","WT1B32"
"34","WT1B33"
"35","WT1B34"
"36","WT1B35"
"37","WT1B36"
"38","WT1B37"
"39","WT1B38"
"40","WT1B39"
"41","WT1B40"
"42","WT1B41"
"43","WT1B42"
"44","WT1B43"
"45","WT1B44"
"46","WT1B45"
"47","WT1B46"
"48","WT1B47"
"49","WT1B48"
"50","WT1B49"
"51","WT1B50"
"52","WT1B51"
"53","WT1B52"
"54","WT1B53"
"55","WT1B54"
"56","WT1B55"
"57","WT1B56"
"58","WT1B57"
"59","WT1B58"
"60","WT1B59"
"61","WT1B60"
"62","WT1B61"
"63","WT1B62"
"64","WT1B63"
"65","WT1B64"
"66","WT1B65"
"67","WT1B66"
"68","WT1B67"
"69","WT1B68"
"70","WT1B69"
"71","WT1B70"
"72","WT1B71"
"73","WT1B72"
"74","WT1B73"
"75","WT1B74"
"76","WT1B75"
"77","WT1B76"
"78","WT1B77"
"79","WT1B78"
"80","WT1B79"
"81","WT1B80"
"82","WT1B81"
"83","WT1B82"
"84","WT1B83"
"85","WT1B84"
"86","WT1B85"
"87","WT1B86"
"88","WT1B87"
"89","WT1B88"
"90","WT1B89"
"91","WT1B90"
"92","WT1B91"
"93","WT1B92"
"94","WT1B93"
"95","WT1B94"
"96","WT1B95"
"97","WT1B96"
"98","WT1B97"
"99","WT1B98"
"100","WT1B99"
"101","WT1B100"
"102","WT1B101"
"103","WT1B102"
"104","WT1B103"
"105","WT1B104"
"106","WT1B105"
"107","WT1B106"
"108","WT1B107"
"109","WT1B108"
"110","WT1B109"
"111","WT1B110"
"112","WT1B111"
"113","WT1B112"
"114","WT1B113"
"115","WT1B114"
"116","WT1B115"
"117","WT1B116"
"118","WT1B117"
"119","WT1B118"
"120","WT1B119"
"121","WT1B120"
"122","WT1B121"
"123","WT1B122"
"124","WT1B123"
"125","WT1B124"
"126","WT1B125"
"127","WT1B126"
"128","WT1B127"
"129","WT1B128"
"130","WT1B129"
"131","WT1B130"
"132","WT1B131"
"133","WT1B132"
"134","WT1B133"
"135","WT1B134"
"136","WT1B135"
"137","WT1B136"
"138","WT1B137"
"139","WT1B138"
"140","WT1B139"
"141","WT1B140"
"142","WT1B141"
"143","WT1B142"
"144","WT1B143"
"145","WT1B144"
"146","WT1B145"
"147","WT1B146"
"148","WT1B147"
"149","WT1B148"
"150","WT1B149"
"151","WT1B150"
"152","WT1B151"
"153","WT1B152"
"154","WT1B153"
"155","WT1B154"
"156","WT1B155"
"157","WT1B156"
"158","WT1B157"
"159","WT1B158"
"160","WT1B159"
"161","WT1B160"
"162","WT1B161"
"163","WT1B162"
"164","WT1B163"
"165","WT1B164"
"166","WT1B165"
"167","WT1B166"
"168","WT1B167"
"169","WT1B168"
"170","WT1B169"
"171","WT1B170"
"172","WT1B171"
"173","WT1B172"
"174","WT1B173"
"175","WT1B174"
"176","WT1B175"
"177","WT1B176"
"178","WT1B177"
"179","WT1B178"
"180","WT1B179"
"181","WT1B180"
"182","WT1B181"
"183","WT1B182"
"184","WT1B183"
"185","WT1B184"
"186","WT1B185"
"187","WT1B186"
"188","WT1B187"
"189","WT1B188"
"190","WT1B189"
"191","WT1B190"
"192","WT1B191"
"193","WT1B192"
"194","WT1B193"
"195","WT1B194"
"196","WT1B195"
"197","WT1B196"
"198","WT1B197"
"199","WT1B198"
"200","WT1B199"
"201","WT1B200"
"202","WT1B201"
"203","WT1B202"
"204","WT1B203"
"205","WT1B204"
"206","WT1B205"
"207","WT1B206"
"208","WT1B207"
"209","WT1B208"
"210","WT1B209"
"211","WT1B210"
"212","WT1B211"
"213","WT1B212"
"214","WT1B213"
"215","WT1B214"
"216","WT1B215"
"217","WT1B216"
"218","WT1B217"
"219","WT1B218"
"220","WT1B219"
"221","WT1B220"
"222","WT1B221"
"223","WT1B222"
"224","WT1B223"
"225","WT1B224"
"226","WT1B225"
"227","WT1B226"
"228","WT1B227"
"229","WT1B228"
"230","WT1B229"
"231","WT1B230"
"232","WT1B231"
"233","WT1B232"
"234","WT1B233"
"235","WT1B234"
"236","WT1B235"
"237","WT1B236"
"238","WT1B237"
"239","WT1B238"
"240","WT1B239"
"241","WT1B240"
"242","WT1B241"
"243","WT1B242"
"244","WT1B243"
"245","WT1B244"
"246","WT1B245"
"247","WT1B246"
"248","WT1B247"
"249","WT1B248"
"250","WT1B249"
"251","WT1B250"
"252","WT1B251"
"253","WT1B252"
"254","WT1B253"
"255","WT1B254"
"256","WT1B255"
"257","WT1B256"
"258","WT1B257"
"259","WT1B258"
"260","WT1B259"
"261","WT1B260"
"262","WT1B261"
"263","WT1B262"
"264","WT1B263"
"265","WT1B264"
"266","WT1B265"
"267","WT1B266"
"268","WT1B267"
"269","WT1B268"
"270","WT1B269"
"271","WT1B270"
"272","WT1B271"
"273","WT1B272"
"274","WT1B273"
"275","WT1B274"
"276","WT1B275"
"277","WT1B276"
"278","WT1B277"
"279","WT1B278"
"280","WT1B279"
"281","WT1B280"
"282","WT1B281"
"283","WT1B282"
"284","WT1B283"
"285","WT1B284"
"286","WT1B285"
"287","WT1B286"
"288","WT1B287"
"289","WT1B288"
"290","WT1B289"
"291","WT1B290"
"292","WT1B291"
"293","WT1B292"
"294","WT1B293"
"295","WT1B294"
"296","WT1B295"
"297","WT1B296"
"298","WT1B297"
"299","WT1B298"
"300","WT1B299"
"301","WT1B300"
"302","WT1B301"
"303","WT1B302"
"304","WT1B303"
"305","WT1B304"
"306","WT1B305"
"307","WT1B306"
"308","WT1B307"
"309","WT1B308"
"310","WT1B309"
"311","WT1B310"
"312","WT1B311"
"313","WT1B312"
"314","WT1B313"
"315","WT1B314"
"316","WT1B315"
"317","WT1B316"
"318","WT1B317"
"319","WT1B318"
"320","WT1B319"
"321","WT1B320"
"322","WT1B321"
"323","WT1B322"
"324","WT1B323"
"325","WT1B324"
"326","WT1B325"
"327","WT1B326"
"328","WT1B327"
"329","WT1B328"
"330","WT1B329"
"331","WT1B330"
"332","WT1B331"
"333","WT1B332"
"334","WT1B333"
"335","WT1B334"
"336","WT1B335"
"337","WT1B336"
"338","WT1B337"
"339","WT1B338"
"340","WT1B339"
"341","WT1B340"
"342","WT1B341"
"343","WT1B342"
"344","WT1B343"
"345","WT1B344"
"346","WT1B345"
"347","WT1B346"
"348","WT1B347"
"349","WT1B348"
"350","WT1B349"
"351","WT1B350"
"352","WT1B351"
"353","WT1B352"
"354","WT1B353"
"355","WT1B354"
"356","WT1B355"
"357","WT1B356"
"358","WT1B357"
"359","WT1B358"
"360","WT1B359"
"361","WT1B360"
"362","WT1B361"
"363","WT1B362"
"364","WT1B363"
"365","WT1B364"
"366","WT1B365"
"367","WT1B366"
"368","WT1B367"
"369","WT1B368"
"370","WT1B369"
"371","WT1B370"
"372","WT1B371"
"373","WT1B372"
"374","WT1B373"
"375","WT1B374"
"376","WT1B375"
"377","WT1B376"
"378","WT1B377"
"379","WT1B378"
"380","WT1B379"
"381","WT1B380"
"382","WT1B381"
"383","WT1B382"
"384","WT1B383"
"385","WT1B384"
"386","WT1B385"
"387","WT1B386"
"388","WT1B387"
"389","WT1B388"
"390","WT1B389"
"391","WT1B390"
"392","WT1B391"
"393","WT1B392"
"394","WT1B393"
"395","WT1B394"
"396","WT1B395"
"397","WT1B396"
"398","WT1B397"
"399","WT1B398"
"400","WT1B399"
"401","WT1B400"
"402","WT1B401"
"403","WT1B402"
"404","WT1B403"
"405","WT1B404"
"406","WT1B405"
"407","WT1B406"
"408","WT1B407"
"409","WT1B408"
"410","WT1B409"
"411","WT1B410"
"412","WT1B411"
"413","WT1B412"
"414","WT1B413"
"415","WT1B414"
"416","WT1B415"
"417","WT1B416"
"418","WT1B417"
"419","WT1B418"
"420","WT1B419"
"421","WT1B420"
"422","WT1B421"
"423","WT1B422"
"424","WT1B423"
"425","WT1B424"
"426","WT1B425"
"427","WT1B426"
"428","WT1B427"
"429","WT1B428"
"430","WT1B429"
"431","WT1B430"
"432","WT1B431"
"433","WT1B432"
"434","WT1B433"
"435","WT1B434"
"436","WT1B435"
"437","WT1B436"
"438","WT1B437"
"439","WT1B438"
"440","WT1B439"
"441","WT1B440"
"442","WT1B441"
"443","WT1B442"
"444","WT1B443"
"445","WT1B444"
"446","WT1B445"
"447","WT1B446"
"448","WT1B447"
"449","WT1B448"
"450","WT1B449"
"451","WT1B450"
"452","WT1B451"
"453","WT1B452"
"454","WT1B453"
"455","WT1B454"
"456","WT1B455"
"457","WT1B456"
"458","WT1B457"
"459","WT1B458"
"460","WT1B459"
"461","WT1B460"
"462","WT1B461"
"463","WT1B462"
"464","WT1B463"
"465","WT1B464"
"466","WT1B465"
"467","WT1B466"
"468","WT1B467"
"469","WT1B468"
"470","WT1B469"
"471","WT1B470"
"472","WT1B471"
"473","WT1B472"
"474","WT1B473"
"475","WT1B474"
"476","WT1B475"
"477","WT1B476"
"478","WT1B477"
"479","WT1B478"
"480","WT1B479"
"481","WT1B480"
"482","WT1B481"
"483","WT1B482"
"484","WT1B483"
"485","WT1B484"
"486","WT1B485"
"487","WT1B486"
"488","WT1B487"
"489","WT1B488"
"490","WT1B489"
"491","WT1B490"
"492","WT1B491"
"493","WT1B492"
"494","WT1B493"
"495","WT1B494"
"496","WT1B495"
"497","WT1B496"
"498","WT1B497"
"499","WT1B498"
"500","WT1B499"
"501","WT1B500"
"502","WT1B501"
"503","WT1B502"
"504","WT1B503"
"505","WT1B504"
"506","WT1B505"
"507","WT1B506"
"508","WT1B507"
"509","WT1B508"
"510","WT1B509"
"511","WT1B510"
"512","WT1B511"
"513","WT1B512"
"514","WT1B513"
"515","WT1B514"
"516","WT1B515"
"517","WT1B516"
"518","WT1B517"
"519","WT1B518"
"520","WT1B519"
"521","WT1B520"
"522","WT1B521"
"523","WT1B522"
"524","WT1B523"
"525","WT1B524"
"526","WT1B525"
"527","WT1B526"
"528","WT1B527"
"529","WT1B528"
"530","WT1B529"
"531","WT1B530"
"532","WT1B531"
"533","WT1B532"
"534","WT1B533"
"535","WT1B534"
"536","WT1B535"
"537","WT1B536"
"538","WT1B537"
"539","WT1B538"
"540","WT1B539"
"541","WT1B540"
"542","WT1B541"
"543","WT1B542"
"544","WT1B543"
"545","WT1B544"
"546","WT1B545"
"547","WT1B546"
"548","WT1B547"
"549","WT1B548"
"550","WT1B549"
"551","WT1B550"
"552","WT1B551"
"553","WT1B552"
"554","WT1B553"
"555","WT1B554"
"556","WT1B555"
"557","WT1B556"
"558","WT1B557"
"559","WT1B558"
"560","WT1B559"
"561","WT1B560"
"562","WT1B561"
"563","WT1B562"
"564","WT1B563"
"565","WT1B564"
"566","WT1B565"
"567","WT1B566"
"568","WT1B567"
"569","WT1B568"
"570","WT1B569"
"571","WT1B570"
"572","WT1B571"
"573","WT1B572"
"574","WT1B573"
"575","WT1B574"
"576","WT1B575"
"577","WT1B576"
"578","WT1B577"
"579","WT1B578"
"580","WT1B579"
"581","WT1B580"
"582","WT1B581"
"583","WT1B582"
"584","WT1B583"
"585","WT1B584"
"586","WT1B585"
"587","WT1B586"
"588","WT1B587"
"589","WT1B588"
"590","WT1B589"
"591","WT1B590"
"592","WT1B591"
"593","WT1B592"
"594","WT1B593"
"595","WT1B594"
"596","WT1B595"
"597","WT1B596"
"598","WT1B597"
"599","WT1B598"
"600","WT1B599"
"601","WT1B600"
"602","WT1B601"
"603","WT1B602"
"604","WT1B603"
"605","WT1B604"
"606","WT1B605"
"607","WT1B606"
"608","WT1B607"
"609","WT1B608"
"610","WT1B609"
"611","WT1B610"
"612","WT1B611"
"613","WT1B612"
"614","WT1B613"
"615","WT1B614"
"616","WT1B615"
"617","WT1B616"
"618","WT1B617"
"619","WT1B618"
"620","WT1B619"
"621","WT1B620"
"622","WT1B621"
"623","WT1B622"
"624","WT1B623"
"625","WT1B624"
"626","WT1B625"
"627","WT1B626"
"628","WT1B627"
"629","WT1B628"
"630","WT1B629"
"631","WT1B630"
"632","WT1B631"
"633","WT1B632"
"634","WT1B633"
"635","WT1B634"
"636","WT1B635"
"637","WT1B636"
"638","WT1B637"
"639","WT1B638"
"640","WT1B639"
"641","WT1B640"
"642","WT1B641"
"643","WT1B642"
"644","WT1B643"
"645","WT1B644"
"646","WT1B645"
"647","WT1B646"
"648","WT1B647"
"649","WT1B648"
"650","WT1B649"
"651","WT1B650"
"652","WT1B651"
"653","WT1B652"
"654","WT1B653"
"655","WT1B654"
"656","WT1B655"
"657","WT1B656"
"658","WT1B657"
"659","WT1B658"
"660","WT1B659"
"661","WT1B660"
"662","WT1B661"
"663","WT1B662"
"664","WT1B663"
"665","WT1B664"
"666","WT1B665"
"667","WT1B666"
"668","WT1B667"
"669","WT1B668"
"670","WT1B669"
"671","WT1B670"
"672","WT1B671"
"673","WT1B672"
"674","WT1B673"
"675","WT1B674"
"676","WT1B675"
"677","WT1B676"
"678","WT1B677"
"679","WT1B678"
"680","WT1B679"
"681","WT1B680"
"682","WT1B681"
"683","WT1B682"
"684","WT1B683"
"685","WT1B684"
"686","WT1B685"
"687","WT1B686"
"688","WT1B687"
"689","WT1B688"
"690","WT1B689"
"691","WT1B690"
"692","WT1B691"
"693","WT1B692"
"694","WT1B693"
"695","WT1B694"
"696","WT1B695"
"697","WT1B696"
"698","WT1B697"
"699","WT1B698"
"700","WT1B699"
"701","WT1B700"
"702","WT1B701"
"703","WT1B702"
"704","WT1B703"
"705","WT1B704"
"706","WT1B705"
"707","WT1B706"
"708","WT1B707"
"709","WT1B708"
"710","WT1B709"
"711","WT1B710"
"712","WT1B711"
"713","WT1B712"
"714","WT1B713"
"715","WT1B714"
"716","WT1B715"
"717","WT1B716"
"718","WT1B717"
"719","WT1B718"
"720","WT1B719"
"721","WT1B720"
"722","WT1B721"
"723","WT1B722"
"724","WT1B723"
"725","WT1B724"
"726","WT1B725"
"727","WT1B726"
"728","WT1B727"
"729","WT1B728"
"730","WT1B729"
"731","WT1B730"
"732","WT1B731"
"733","WT1B732"
"734","WT1B733"
"735","WT1B734"
"736","WT1B735"
"737","WT1B736"
"738","WT1B737"
"739","WT1B738"
"740","WT1B739"
"741","WT1B740"
"742","WT1B741"
"743","WT1B742"
"744","WT1B743"
"745","WT1B744"
"746","WT1B745"
"747","WT1B746"
"748","WT1B747"
"749","WT1B748"
"750","WT1B749"
"751","WT1B750"
"752","WT1B751"
"753","WT1B752"
"754","WT1B753"
"755","WT1B754"
"756","WT1B755"
"757","WT1B756"
"758","WT1B757"
"759","WT1B758"
"760","WT1B759"
"761","WT1B760"
"762","WT1B761"
"763","WT1B762"
"764","WT1B763"
"765","WT1B764"
"766","WT1B765"
"767","WT1B766"
"768","WT1B767"
"769","WT1B768"
"770","WT1B769"
"771","WT1B770"
"772","WT1B771"
"773","WT1B772"
"774","WT1B773"
"775","WT1B774"
"776","WT1B775"
"777","WT1B776"
"778","WT1B777"
"779","WT1B778"
"780","WT1B779"
"781","WT1B780"
"782","WT1B781"
"783","WT1B782"
"784","WT1B783"
"785","WT1B784"
"786","WT1B785"
"787","WT1B786"
"788","WT1B787"
"789","WT1B788"
"790","WT1B789"
"791","WT1B790"
"792","WT1B791"
"793","WT1B792"
"794","WT1B793"
"795","WT1B794"
"796","WT1B795"
"797","WT1B796"
"798","WT1B797"
"799","WT1B798"
"800","WT1B799"
"801","WT1B800"
"802","WT1B801"
"803","WT1B802"
"804","WT1B803"
"805","WT1B804"
"806","WT1B805"
"807","WT1B806"
"808","WT1B807"
"809","WT1B808"
"810","WT1B809"
"811","WT1B810"
"812","WT1B811"
"813","WT1B812"
"814","WT1B813"
"815","WT1B814"
"816","WT1B815"
"817","WT1B816"
"818","WT1B817"
"819","WT1B818"
"820","WT1B819"
"821","WT1B820"
"822","WT1B821"
"823","WT1B822"
"824","WT1B823"
"825","WT1B824"
"826","WT1B825"
"827","WT1B826"
"828","WT1B827"
"829","WT1B828"
"830","WT1B829"
"831","WT1B830"
"832","WT1B831"
"833","WT1B832"
"834","WT1B833"
"835","WT1B834"
"836","WT1B835"
"837","WT1B836"
"838","WT1B837"
"839","WT1B838"
"840","WT1B839"
"841","WT1B840"
"842","WT1B841"
"843","WT1B842"
"844","WT1B843"
"845","WT1B844"
"846","WT1B845"
"847","WT1B846"
"848","WT1B847"
"849","WT1B848"
"850","WT1B849"
"851","WT1B850"
"852","WT1B851"
"853","WT1B852"
"854","WT1B853"
"855","WT1B854"
"856","WT1B855"
"857","WT1B856"
"858","WT1B857"
"859","WT1B858"
"860","WT1B859"
"861","WT1B860"
"862","WT1B861"
"863","WT1B862"
"864","WT1B863"
"865","WT1B864"
"866","WT1B865"
"867","WT1B866"
"868","WT1B867"
"869","WT1B868"
"870","WT1B869"
"871","WT1B870"
"872","WT1B871"
"873","WT1B872"
"874","WT1B873"
"875","WT1B874"
"876","WT1B875"
"877","WT1B876"
"878","WT1B877"
"879","WT1B878"
"880","WT1B879"
"881","WT1B880"
"882","WT1B881"
"883","WT1B882"
"884","WT1B883"
"885","WT1B884"
"886","WT1B885"
"887","WT1B886"
"888","WT1B887"
"889","WT1B888"
"890","WT1B889"
"891","WT1B890"
"892","WT1B891"
"893","WT1B892"
"894","WT1B893"
"895","WT1B894"
"896","WT1B895"
"897","WT1B896"
"898","WT1B897"
"899","WT1B898"
"900","WT1B899"
"901","WT1B900"
"902","WT1B901"
"903","WT1B902"
"904","WT1B903"
"905","WT1B904"
"906","WT1B905"
"907","WT1B906"
"908","WT1B907"
"909","WT1B908"
"910","WT1B909"
"911","WT1B910"
"912","WT1B911"
"913","WT1B912"
"914","WT1B913"
"915","WT1B914"
"916","WT1B915"
"917","WT1B916"
"918","WT1B917"
"919","WT1B918"
"920","WT1B919"
"921","WT1B920"
"922","WT1B921"
"923","WT1B922"
"924","WT1B923"
"925","WT1B924"
"926","WT1B925"
"927","WT1B926"
"928","WT1B927"
"929","WT1B928"
"930","WT1B929"
"931","WT1B930"
"932","WT1B931"
"933","WT1B932"
"934","WT1B933"
"935","WT1B934"
"936","WT1B935"
"937","WT1B936"
"938","WT1B937"
"939","WT1B938"
"940","WT1B939"
"941","WT1B940"
"942","WT1B941"
"943","WT1B942"
"944","WT1B943"
"945","WT1B944"
"946","WT1B945"
"947","WT1B946"
"948","WT1B947"
"949","WT1B948"
"950","WT1B949"
"951","WT1B950"
"952","WT1B951"
"953","WT1B952"
"954","WT1B953"
"955","WT1B954"
"956","WT1B955"
"957","WT1B956"
"958","WT1B957"
"959","WT1B958"
"960","WT1B959"
"961","WT1B960"
"962","WT1B961"
"963","WT1B962"
"964","WT1B963"
"965","WT1B964"
"966","WT1B965"
"967","WT1B966"
"968","WT1B967"
"969","WT1B968"
"970","WT1B969"
"971","WT1B970"
"972","WT1B971"
